Model,location,horizon,reference_date,target_end_date,wis
FluSight-baseline,53,0,2024-02-03,2024-02-03,8.049221739130434
FluSight-baseline,01,3,2024-05-04,2024-05-25,9.656277152901964
MOBS-GLEAM_FLUH,18,1,2023-12-23,2023-12-30,145.94434782608695
FluSight-baseline,17,3,2024-01-27,2024-02-17,41.468031193464114
FluSight-baseline,40,2,2023-11-11,2023-11-25,11.695050313307473
MOBS-GLEAM_FLUH,48,-1,2024-04-27,2024-04-20,18.077762173913044
FluSight-baseline,35,1,2024-04-20,2024-04-27,4.1430165366871075
FluSight-baseline,24,-1,2023-11-25,2023-11-18,0.0
FluSight-baseline,44,0,2023-11-11,2023-11-11,1.002473913043478
FluSight-baseline,46,2,2024-02-03,2024-02-17,2.7631314967280125
MOBS-GLEAM_FLUH,34,2,2023-11-25,2023-12-09,107.68864304347827
MOBS-GLEAM_FLUH,39,2,2024-05-04,2024-05-18,11.702608695652176
MOBS-GLEAM_FLUH,13,3,2024-04-06,2024-04-27,2.906024782608696
FluSight-baseline,37,1,2023-11-11,2023-11-18,28.861225657039174
FluSight-baseline,44,2,2024-03-02,2024-03-16,8.683804223824847
FluSight-baseline,32,3,2023-11-04,2023-11-25,15.115450478374347
MOBS-GLEAM_FLUH,12,1,2025-02-08,2025-02-15,250.8717391304348
MOBS-GLEAM_FLUH,01,2,2024-01-27,2024-02-10,17.432845217391304
FluSight-baseline,53,2,2024-03-23,2024-04-06,22.769640178488736
FluSight-baseline,37,3,2024-03-02,2024-03-23,36.75136746806597
FluSight-baseline,12,0,2024-03-30,2024-03-30,14.721121739130433
FluSight-baseline,22,3,2024-02-24,2024-03-16,20.29792138414863
FluSight-baseline,28,3,2024-03-09,2024-03-30,11.853099248362048
FluSight-baseline,30,3,2024-02-17,2024-03-09,35.12463388827367
MOBS-GLEAM_FLUH,19,1,2024-04-27,2024-05-04,10.27826086956522
MOBS-GLEAM_FLUH,25,0,2025-01-11,2025-01-11,30.675217391304347
MOBS-GLEAM_FLUH,34,0,2024-04-20,2024-04-20,12.981170869565219
FluSight-baseline,04,3,2023-10-28,2023-11-18,94.49895625408429
FluSight-baseline,11,3,2024-11-23,2024-12-14,2.387391304347826
MOBS-GLEAM_FLUH,54,2,2024-12-28,2025-01-11,7.650869565217392
FluSight-baseline,40,0,2024-04-13,2024-04-13,18.564847826086957
FluSight-baseline,25,1,2024-12-07,2024-12-14,35.54608695652174
FluSight-baseline,29,1,2024-02-17,2024-02-24,91.31690896545918
MOBS-GLEAM_FLUH,22,-1,2023-12-23,2023-12-16,17.60391304347826
FluSight-baseline,20,-1,2024-12-14,2024-12-07,2.0
FluSight-baseline,44,-1,2024-04-13,2024-04-06,0.0
FluSight-baseline,29,2,2024-12-28,2025-01-11,354.9952173913044
MOBS-GLEAM_FLUH,08,0,2025-02-15,2025-02-15,120.40260869565218
MOBS-GLEAM_FLUH,51,-1,2023-11-04,2023-10-28,2.145047391304348
MOBS-GLEAM_FLUH,26,-1,2023-10-14,2023-10-07,4.985956956521739
MOBS-GLEAM_FLUH,55,3,2024-02-03,2024-02-24,108.42000000000002
MOBS-GLEAM_FLUH,37,-1,2024-03-09,2024-03-02,16.20867826086957
FluSight-baseline,19,0,2025-01-11,2025-01-11,86.31826086956521
MOBS-GLEAM_FLUH,47,2,2025-02-01,2025-02-15,411.07217391304346
MOBS-GLEAM_FLUH,36,0,2023-12-02,2023-12-02,117.41853130434784
MOBS-GLEAM_FLUH,31,-1,2023-12-30,2023-12-23,13.022173913043478
MOBS-GLEAM_FLUH,34,2,2023-10-28,2023-11-11,7.3992578260869575
MOBS-GLEAM_FLUH,13,2,2024-03-16,2024-03-30,4.232108695652174
MOBS-GLEAM_FLUH,09,3,2024-01-27,2024-02-17,22.095780434782608
MOBS-GLEAM_FLUH,02,0,2023-12-09,2023-12-09,3.165187391304349
FluSight-baseline,24,-1,2025-01-18,2025-01-11,24.0
FluSight-baseline,16,2,2023-10-28,2023-11-11,2.8569504965267023
MOBS-GLEAM_FLUH,12,0,2024-01-13,2024-01-13,127.45913043478261
FluSight-baseline,26,-1,2024-12-21,2024-12-14,1.0
MOBS-GLEAM_FLUH,41,3,2025-01-18,2025-02-08,456.29304347826076
FluSight-baseline,08,-1,2024-03-16,2024-03-09,1.0
MOBS-GLEAM_FLUH,32,2,2023-11-25,2023-12-09,8.386537826086958
MOBS-GLEAM_FLUH,33,0,2025-02-08,2025-02-08,34.15869565217392
FluSight-baseline,31,-1,2024-03-02,2024-02-24,16.0
FluSight-baseline,18,1,2024-12-14,2024-12-21,148.9895652173913
MOBS-GLEAM_FLUH,04,3,2024-04-13,2024-05-04,21.943752173913047
FluSight-baseline,56,1,2023-12-23,2023-12-30,16.80625035063395
FluSight-baseline,32,-1,2024-12-07,2024-11-30,5.0
FluSight-baseline,17,3,2023-12-30,2024-01-20,61.48013560666042
FluSight-baseline,39,1,2024-03-09,2024-03-16,192.33935853508538
MOBS-GLEAM_FLUH,47,-1,2024-02-10,2024-02-03,18.910434782608696
MOBS-GLEAM_FLUH,16,1,2024-02-03,2024-02-10,7.079572608695653
FluSight-baseline,13,1,2024-04-13,2024-04-20,10.948467085105639
FluSight-baseline,29,3,2024-11-23,2024-12-14,26.86130434782609
MOBS-GLEAM_FLUH,19,0,2025-01-18,2025-01-18,17.941739130434783
MOBS-GLEAM_FLUH,50,2,2023-11-11,2023-11-25,1.724005652173913
MOBS-GLEAM_FLUH,32,0,2024-04-20,2024-04-20,3.162333043478261
MOBS-GLEAM_FLUH,23,-1,2023-10-14,2023-10-07,1.3799926086956522
FluSight-baseline,54,3,2025-01-18,2025-02-08,260.69869565217397
FluSight-baseline,25,-1,2024-03-30,2024-03-23,8.0
FluSight-baseline,21,0,2023-12-23,2023-12-23,34.23553913043479
FluSight-baseline,06,-1,2023-12-02,2023-11-25,39.0
MOBS-GLEAM_FLUH,56,-1,2024-05-04,2024-04-27,0.7752173913043479
FluSight-baseline,10,2,2023-11-04,2023-11-18,1.16639039155609
MOBS-GLEAM_FLUH,35,0,2024-12-28,2024-12-28,15.766956521739132
FluSight-baseline,22,-1,2024-04-06,2024-03-30,1.0
MOBS-GLEAM_FLUH,49,1,2024-01-13,2024-01-20,48.12913043478261
MOBS-GLEAM_FLUH,51,0,2024-03-23,2024-03-23,5.514967826086958
FluSight-baseline,23,-1,2024-12-21,2024-12-14,0.0
FluSight-baseline,33,3,2023-12-09,2023-12-30,30.85935465628566
MOBS-GLEAM_FLUH,26,0,2024-11-30,2024-11-30,3.5693773913043487
FluSight-baseline,22,-1,2024-12-14,2024-12-07,7.0
FluSight-baseline,12,1,2023-10-14,2023-10-21,62.71880569810046
FluSight-baseline,US,1,2025-01-04,2025-01-11,3238.8295652173915
MOBS-GLEAM_FLUH,15,3,2023-12-02,2023-12-23,2.303686521739131
FluSight-baseline,44,3,2024-05-04,2024-05-25,3.325521250103805
FluSight-baseline,11,0,2024-01-06,2024-01-06,2.5667690087770434
FluSight-baseline,16,-1,2024-12-07,2024-11-30,42.0
MOBS-GLEAM_FLUH,39,1,2024-03-02,2024-03-09,152.9217391304348
FluSight-baseline,39,2,2024-04-06,2024-04-20,82.05672725620735
FluSight-baseline,72,-1,2024-04-20,2024-04-13,0.0
FluSight-baseline,56,0,2024-03-02,2024-03-02,1.396208695652174
MOBS-GLEAM_FLUH,23,1,2025-02-08,2025-02-15,96.16478260869565
MOBS-GLEAM_FLUH,12,0,2023-10-21,2023-10-21,33.08510913043478
MOBS-GLEAM_FLUH,20,-1,2024-05-04,2024-04-27,1.6958778260869571
FluSight-baseline,10,2,2024-02-03,2024-02-17,4.765127000726527
MOBS-GLEAM_FLUH,26,0,2024-01-13,2024-01-13,112.95913043478261
FluSight-baseline,39,2,2024-12-14,2024-12-28,502.84260869565225
MOBS-GLEAM_FLUH,08,2,2024-12-14,2024-12-28,243.24260869565214
MOBS-GLEAM_FLUH,41,2,2024-01-06,2024-01-20,155.12478260869568
MOBS-GLEAM_FLUH,34,3,2024-02-17,2024-03-09,178.12583086956522
FluSight-baseline,48,1,2024-04-27,2024-05-04,83.6484311061589
MOBS-GLEAM_FLUH,44,2,2024-01-27,2024-02-10,4.429216956521739
FluSight-baseline,28,0,2024-02-17,2024-02-17,9.75259130434783
FluSight-baseline,51,0,2023-11-25,2023-11-25,8.187399999999998
FluSight-baseline,04,-1,2025-01-18,2025-01-11,31.0
MOBS-GLEAM_FLUH,37,3,2024-01-27,2024-02-17,52.66260869565218
MOBS-GLEAM_FLUH,27,1,2023-10-21,2023-10-28,13.097981739130434
MOBS-GLEAM_FLUH,46,0,2024-01-06,2024-01-06,8.68304347826087
MOBS-GLEAM_FLUH,23,0,2024-11-30,2024-11-30,1.2937108695652173
FluSight-baseline,35,1,2025-01-18,2025-01-25,11.970434782608697
FluSight-baseline,33,-1,2024-02-24,2024-02-17,0.0
MOBS-GLEAM_FLUH,47,0,2023-12-23,2023-12-23,35.388260869565215
FluSight-baseline,20,2,2023-12-30,2024-01-13,13.877049654953073
MOBS-GLEAM_FLUH,18,1,2024-05-04,2024-05-11,10.959043913043478
FluSight-baseline,33,0,2023-10-14,2023-10-14,0.922160699954824
FluSight-baseline,08,2,2023-11-11,2023-11-25,71.28110254082978
MOBS-GLEAM_FLUH,19,2,2024-12-28,2025-01-11,185.34565217391307
MOBS-GLEAM_FLUH,12,0,2023-11-18,2023-11-18,28.930494347826087
FluSight-baseline,54,2,2024-01-06,2024-01-20,5.748426166587753
MOBS-GLEAM_FLUH,34,1,2023-11-04,2023-11-11,8.944752608695653
FluSight-baseline,34,3,2024-04-20,2024-05-11,48.13825918635275
FluSight-baseline,28,-1,2023-11-04,2023-10-28,1.0
FluSight-baseline,12,3,2024-11-30,2024-12-21,697.014347826087
MOBS-GLEAM_FLUH,49,1,2023-10-21,2023-10-28,0.7668460869565219
FluSight-baseline,05,1,2023-10-28,2023-11-04,5.239668956515655
MOBS-GLEAM_FLUH,29,-1,2025-01-18,2025-01-11,44.90260869565218
MOBS-GLEAM_FLUH,23,0,2024-01-13,2024-01-13,13.449565217391303
FluSight-baseline,18,0,2024-02-10,2024-02-10,56.80804347826088
FluSight-baseline,37,1,2024-03-09,2024-03-16,40.339571335365534
MOBS-GLEAM_FLUH,55,3,2024-04-27,2024-05-18,5.593557391304347
MOBS-GLEAM_FLUH,32,3,2024-02-17,2024-03-09,22.70782608695652
FluSight-baseline,25,-1,2023-12-02,2023-11-25,0.0
FluSight-baseline,48,0,2025-01-18,2025-01-18,315.7626086956522
FluSight-baseline,12,3,2024-01-13,2024-02-03,549.2483806051539
MOBS-GLEAM_FLUH,45,3,2024-12-14,2025-01-04,376.4086956521739
FluSight-baseline,39,-1,2024-02-17,2024-02-10,1.0
MOBS-GLEAM_FLUH,02,2,2024-12-07,2024-12-21,2.5052865217391305
MOBS-GLEAM_FLUH,22,-1,2024-05-04,2024-04-27,0.5029339130434782
MOBS-GLEAM_FLUH,11,0,2024-12-28,2024-12-28,15.247391304347829
FluSight-baseline,38,2,2024-01-27,2024-02-10,2.345233918339184
MOBS-GLEAM_FLUH,34,1,2024-02-03,2024-02-10,43.805156086956515
MOBS-GLEAM_FLUH,41,0,2023-12-09,2023-12-09,25.772419565217387
FluSight-baseline,28,-1,2024-02-03,2024-01-27,10.0
FluSight-baseline,54,-1,2023-12-16,2023-12-09,0.0
FluSight-baseline,06,-1,2024-03-30,2024-03-23,4.0
FluSight-baseline,18,0,2024-01-20,2024-01-20,4.143826086956522
FluSight-baseline,56,-1,2024-04-06,2024-03-30,0.0
FluSight-baseline,40,0,2024-11-23,2024-11-23,3.829565217391305
MOBS-GLEAM_FLUH,06,-1,2023-12-16,2023-12-09,50.169720434782604
FluSight-baseline,26,3,2023-12-02,2023-12-23,116.36157244165922
FluSight-baseline,51,1,2024-02-03,2024-02-10,62.288480993875154
MOBS-GLEAM_FLUH,16,1,2024-04-27,2024-05-04,10.77608695652174
FluSight-baseline,19,3,2025-01-18,2025-02-08,276.8478260869565
FluSight-baseline,36,2,2025-02-01,2025-02-15,274.7121739130435
MOBS-GLEAM_FLUH,51,0,2024-04-13,2024-04-13,5.127367391304348
MOBS-GLEAM_FLUH,32,1,2023-11-04,2023-11-11,6.889855217391306
FluSight-baseline,32,3,2024-04-20,2024-05-11,12.529323473995603
MOBS-GLEAM_FLUH,30,0,2025-01-11,2025-01-11,17.96826086956522
FluSight-baseline,18,3,2024-01-27,2024-02-17,48.838870487661374
MOBS-GLEAM_FLUH,15,3,2024-03-30,2024-04-20,1.814146956521739
FluSight-baseline,35,0,2024-01-06,2024-01-06,3.716
FluSight-baseline,55,-1,2023-10-14,2023-10-07,1.7773043478260866
FluSight-baseline,56,1,2024-05-04,2024-05-11,2.4515230678611135
FluSight-baseline,72,2,2024-03-09,2024-03-23,6.3688017439957
MOBS-GLEAM_FLUH,27,3,2024-02-24,2024-03-16,84.5904347826087
FluSight-baseline,30,1,2024-12-07,2024-12-14,2.401304347826087
FluSight-baseline,54,0,2023-12-09,2023-12-09,2.0956673913043464
MOBS-GLEAM_FLUH,29,-1,2025-01-11,2025-01-04,46.44869565217392
MOBS-GLEAM_FLUH,42,3,2023-11-25,2023-12-16,118.87164826086958
FluSight-baseline,39,1,2024-02-10,2024-02-17,32.044732170169524
MOBS-GLEAM_FLUH,08,1,2024-02-10,2024-02-17,13.00171739130435
MOBS-GLEAM_FLUH,48,3,2023-11-25,2023-12-16,174.94551043478262
MOBS-GLEAM_FLUH,56,0,2024-01-27,2024-01-27,12.174347826086956
FluSight-baseline,21,0,2024-05-04,2024-05-04,8.96796956521739
FluSight-baseline,45,1,2024-04-13,2024-04-20,6.214778162412059
FluSight-baseline,50,3,2024-04-13,2024-05-04,2.856257445422281
MOBS-GLEAM_FLUH,32,1,2024-02-03,2024-02-10,7.2630434782608715
FluSight-baseline,42,0,2025-01-11,2025-01-11,36.819130434782615
MOBS-GLEAM_FLUH,50,2,2024-03-09,2024-03-23,5.402226086956523
FluSight-baseline,22,0,2024-01-27,2024-01-27,6.773786956521741
FluSight-baseline,51,1,2024-02-17,2024-02-24,16.91119881453162
FluSight-baseline,US,1,2024-02-24,2024-03-02,266.80524187148376
MOBS-GLEAM_FLUH,42,1,2024-04-20,2024-04-27,17.541311739130432
MOBS-GLEAM_FLUH,09,-1,2024-03-16,2024-03-09,6.109394347826086
MOBS-GLEAM_FLUH,38,1,2024-12-14,2024-12-21,2.925217391304348
MOBS-GLEAM_FLUH,48,1,2024-04-20,2024-04-27,21.359234782608702
FluSight-baseline,48,2,2024-12-28,2025-01-11,793.5504347826087
MOBS-GLEAM_FLUH,08,1,2024-01-20,2024-01-27,38.92826086956522
FluSight-baseline,US,3,2023-10-14,2023-11-04,566.9907234201254
FluSight-baseline,02,0,2025-02-08,2025-02-08,1.0000000000000002
MOBS-GLEAM_FLUH,17,2,2024-04-06,2024-04-20,17.594204347826086
MOBS-GLEAM_FLUH,41,-1,2023-10-21,2023-10-14,0.5386539130434783
FluSight-baseline,05,0,2023-11-04,2023-11-04,3.197500000000002
MOBS-GLEAM_FLUH,17,2,2024-12-14,2024-12-28,971.2695652173912
FluSight-baseline,23,3,2024-11-30,2024-12-21,4.40695652173913
MOBS-GLEAM_FLUH,27,3,2025-01-04,2025-01-25,44.39478260869566
MOBS-GLEAM_FLUH,53,2,2023-10-28,2023-11-11,10.002859565217392
FluSight-baseline,20,2,2024-01-27,2024-02-10,52.21856222662232
FluSight-baseline,19,2,2024-01-06,2024-01-20,9.444990383469051
MOBS-GLEAM_FLUH,US,2,2023-10-21,2023-11-04,331.7285782608696
FluSight-baseline,12,3,2023-11-18,2023-12-09,196.07404895622875
FluSight-baseline,33,2,2024-03-30,2024-04-13,6.188609176961336
MOBS-GLEAM_FLUH,45,2,2024-02-10,2024-02-24,31.2773347826087
MOBS-GLEAM_FLUH,24,0,2024-02-03,2024-02-03,24.39488956521739
FluSight-baseline,45,3,2024-11-23,2024-12-14,32.434347826086956
FluSight-baseline,17,2,2023-11-11,2023-11-25,40.56632736420841
MOBS-GLEAM_FLUH,47,0,2024-05-04,2024-05-04,12.699654782608695
MOBS-GLEAM_FLUH,50,3,2024-12-14,2025-01-04,31.244782608695658
FluSight-baseline,18,0,2024-03-16,2024-03-16,39.16173913043478
FluSight-baseline,41,1,2024-11-30,2024-12-07,51.73260869565218
MOBS-GLEAM_FLUH,04,0,2024-01-06,2024-01-06,103.92695652173914
FluSight-baseline,26,3,2024-03-30,2024-04-20,216.4956648971055
FluSight-baseline,31,1,2024-01-20,2024-01-27,2.4932255924733164
MOBS-GLEAM_FLUH,01,1,2023-11-11,2023-11-18,16.722734347826087
MOBS-GLEAM_FLUH,56,0,2023-12-30,2023-12-30,18.756086956521738
MOBS-GLEAM_FLUH,44,3,2023-11-11,2023-12-02,1.4910339130434784
MOBS-GLEAM_FLUH,26,3,2023-12-16,2024-01-06,79.1042147826087
MOBS-GLEAM_FLUH,01,3,2024-03-02,2024-03-23,19.321739130434782
MOBS-GLEAM_FLUH,11,2,2024-04-20,2024-05-04,0.9817391304347826
FluSight-baseline,13,-1,2024-01-06,2023-12-30,413.0
MOBS-GLEAM_FLUH,34,1,2024-04-27,2024-05-04,14.213931739130437
MOBS-GLEAM_FLUH,53,-1,2024-04-27,2024-04-20,0.8963278260869566
FluSight-baseline,28,-1,2024-04-27,2024-04-20,1.0
MOBS-GLEAM_FLUH,41,2,2024-12-07,2024-12-21,294.28050304347823
FluSight-baseline,05,2,2024-03-23,2024-04-06,91.67128448936663
MOBS-GLEAM_FLUH,45,-1,2023-11-25,2023-11-18,1.5273534782608693
FluSight-baseline,41,1,2024-01-13,2024-01-20,38.14459034912089
FluSight-baseline,01,3,2023-12-30,2024-01-20,68.17273264086987
FluSight-baseline,18,-1,2024-03-09,2024-03-02,70.0
FluSight-baseline,17,0,2024-04-13,2024-04-13,5.973178260869567
MOBS-GLEAM_FLUH,55,0,2023-12-02,2023-12-02,19.933146086956523
FluSight-baseline,45,1,2024-03-23,2024-03-30,9.618332373758523
MOBS-GLEAM_FLUH,16,2,2024-12-28,2025-01-11,7.63913043478261
FluSight-baseline,30,3,2025-01-11,2025-02-01,25.174347826086954
FluSight-baseline,04,2,2023-11-04,2023-11-18,87.93591849296752
MOBS-GLEAM_FLUH,33,0,2024-12-21,2024-12-21,2.959565217391304
FluSight-baseline,19,0,2023-12-09,2023-12-09,1.3955608695652173
MOBS-GLEAM_FLUH,20,1,2024-12-14,2024-12-21,60.91173913043478
MOBS-GLEAM_FLUH,54,1,2025-01-11,2025-01-18,110.94826086956523
MOBS-GLEAM_FLUH,15,2,2025-01-04,2025-01-18,8.07304347826087
MOBS-GLEAM_FLUH,09,2,2023-11-11,2023-11-25,5.182941304347827
FluSight-baseline,25,1,2023-11-18,2023-11-25,21.098002235261482
FluSight-baseline,29,1,2025-01-11,2025-01-18,110.51869565217393
FluSight-baseline,54,2,2024-12-07,2024-12-21,16.473478260869566
MOBS-GLEAM_FLUH,42,2,2024-01-06,2024-01-20,531.0234782608696
MOBS-GLEAM_FLUH,23,3,2023-12-16,2024-01-06,9.378908695652173
MOBS-GLEAM_FLUH,49,3,2023-10-14,2023-11-04,19.682025652173916
MOBS-GLEAM_FLUH,26,1,2024-12-21,2024-12-28,60.746956521739136
MOBS-GLEAM_FLUH,38,0,2024-02-10,2024-02-10,1.769496086956522
FluSight-baseline,30,-1,2023-12-02,2023-11-25,0.0
MOBS-GLEAM_FLUH,29,2,2023-11-04,2023-11-18,11.881301739130436
FluSight-baseline,31,2,2024-04-06,2024-04-20,14.00050294742078
MOBS-GLEAM_FLUH,32,1,2024-04-27,2024-05-04,3.8962930434782614
MOBS-GLEAM_FLUH,02,-1,2025-01-04,2024-12-28,1.328695652173913
MOBS-GLEAM_FLUH,17,1,2024-02-10,2024-02-17,27.579565217391306
MOBS-GLEAM_FLUH,53,1,2023-11-04,2023-11-11,3.5807186956521737
MOBS-GLEAM_FLUH,27,1,2025-02-01,2025-02-08,205.12521739130435
MOBS-GLEAM_FLUH,51,-1,2025-01-18,2025-01-11,43.18695652173914
FluSight-baseline,33,2,2023-12-02,2023-12-16,17.233890484948326
MOBS-GLEAM_FLUH,36,3,2023-10-21,2023-11-11,57.210486956521734
MOBS-GLEAM_FLUH,US,3,2024-03-30,2024-04-20,268.1969482608696
MOBS-GLEAM_FLUH,46,3,2023-11-04,2023-11-25,1.7710578260869565
MOBS-GLEAM_FLUH,06,1,2023-12-02,2023-12-09,34.650821739130436
MOBS-GLEAM_FLUH,48,-1,2023-12-16,2023-12-09,53.653769565217395
FluSight-baseline,55,0,2023-11-18,2023-11-18,3.1553043478260876
MOBS-GLEAM_FLUH,42,1,2025-01-18,2025-01-25,1335.2882608695652
FluSight-baseline,13,0,2024-04-27,2024-04-27,4.4787847826086935
MOBS-GLEAM_FLUH,13,-1,2024-12-28,2024-12-21,35.05130434782609
MOBS-GLEAM_FLUH,49,1,2025-02-01,2025-02-08,103.65739130434783
MOBS-GLEAM_FLUH,49,1,2025-01-04,2025-01-11,45.83434782608696
FluSight-baseline,50,3,2024-11-23,2024-12-14,2.5
FluSight-baseline,46,-1,2025-02-08,2025-02-01,0.0
FluSight-baseline,35,0,2024-12-07,2024-12-07,38.003478260869564
FluSight-baseline,19,-1,2023-10-21,2023-10-14,1.3754652173913045
FluSight-baseline,17,0,2024-03-23,2024-03-23,27.39543043478261
MOBS-GLEAM_FLUH,45,2,2024-03-16,2024-03-30,3.0672986956521746
FluSight-baseline,32,2,2024-01-06,2024-01-20,59.18544518873449
MOBS-GLEAM_FLUH,35,2,2024-04-20,2024-05-04,2.527391304347826
FluSight-baseline,16,-1,2023-11-18,2023-11-11,0.0
MOBS-GLEAM_FLUH,05,-1,2024-04-27,2024-04-20,1.9635878260869566
MOBS-GLEAM_FLUH,28,0,2023-11-25,2023-11-25,3.8094743478260873
MOBS-GLEAM_FLUH,06,0,2023-12-09,2023-12-09,21.31081130434783
MOBS-GLEAM_FLUH,37,2,2023-11-11,2023-11-25,100.06766826086958
FluSight-baseline,22,1,2023-11-11,2023-11-18,39.11635902195981
MOBS-GLEAM_FLUH,24,3,2024-03-09,2024-03-30,7.62128695652174
MOBS-GLEAM_FLUH,53,3,2024-03-23,2024-04-13,6.841933913043479
MOBS-GLEAM_FLUH,12,1,2024-03-30,2024-04-06,20.43061826086956
MOBS-GLEAM_FLUH,56,0,2024-01-20,2024-01-20,11.795217391304352
FluSight-baseline,26,2,2025-01-04,2025-01-18,38.49260869565218
MOBS-GLEAM_FLUH,48,-1,2025-01-11,2025-01-04,126.12347826086958
FluSight-baseline,50,1,2024-03-23,2024-03-30,5.851873843738437
MOBS-GLEAM_FLUH,34,2,2024-12-28,2025-01-11,304.32608695652175
MOBS-GLEAM_FLUH,20,0,2024-02-10,2024-02-10,32.608695652173914
FluSight-baseline,16,3,2025-01-11,2025-02-01,14.914782608695653
MOBS-GLEAM_FLUH,33,1,2024-02-24,2024-03-02,12.657391304347826
MOBS-GLEAM_FLUH,40,1,2024-04-13,2024-04-20,2.7247826086956524
FluSight-baseline,06,1,2023-11-18,2023-11-25,153.67316596109433
FluSight-baseline,32,-1,2023-12-16,2023-12-09,1.0
FluSight-baseline,51,2,2024-12-28,2025-01-11,216.59913043478264
FluSight-baseline,36,-1,2024-01-20,2024-01-13,102.0
MOBS-GLEAM_FLUH,19,1,2025-01-11,2025-01-18,15.961304347826088
FluSight-baseline,33,3,2024-12-21,2025-01-11,33.03739130434783
MOBS-GLEAM_FLUH,28,0,2023-10-28,2023-10-28,4.21576347826087
FluSight-baseline,19,2,2024-12-07,2024-12-21,21.307826086956524
MOBS-GLEAM_FLUH,20,0,2024-01-20,2024-01-20,15.019565217391307
FluSight-baseline,37,3,2024-03-23,2024-04-13,25.87051350422199
MOBS-GLEAM_FLUH,18,2,2024-12-14,2024-12-28,471.21304347826083
MOBS-GLEAM_FLUH,18,1,2023-12-30,2024-01-06,112.21652173913044
MOBS-GLEAM_FLUH,33,0,2024-03-30,2024-03-30,1.3883482608695652
FluSight-baseline,38,1,2023-11-11,2023-11-18,3.8535290226380536
MOBS-GLEAM_FLUH,US,3,2023-12-02,2023-12-23,3628.062794347826
FluSight-baseline,38,3,2024-03-02,2024-03-23,5.603321177516124
MOBS-GLEAM_FLUH,39,2,2024-03-09,2024-03-23,36.871199999999995
MOBS-GLEAM_FLUH,27,-1,2024-04-06,2024-03-30,2.4934239130434794
MOBS-GLEAM_FLUH,04,0,2024-04-27,2024-04-27,44.55164739130436
FluSight-baseline,02,1,2025-01-04,2025-01-11,15.12608695652174
MOBS-GLEAM_FLUH,18,3,2024-01-20,2024-02-10,311.34304347826094
FluSight-baseline,16,1,2025-01-18,2025-01-25,21.385217391304348
FluSight-baseline,34,3,2025-01-18,2025-02-08,655.0986956521739
MOBS-GLEAM_FLUH,32,2,2024-12-28,2025-01-11,14.126086956521737
MOBS-GLEAM_FLUH,13,2,2023-11-25,2023-12-09,42.61760826086957
MOBS-GLEAM_FLUH,17,1,2024-03-16,2024-03-23,16.56003434782609
FluSight-baseline,08,-1,2023-11-25,2023-11-18,0.0
FluSight-baseline,36,0,2023-12-23,2023-12-23,156.7133086956522
FluSight-baseline,09,3,2024-04-13,2024-05-04,29.993357955753478
MOBS-GLEAM_FLUH,10,3,2023-11-04,2023-11-25,0.2594469565217391
MOBS-GLEAM_FLUH,41,-1,2025-01-04,2024-12-28,28.03739130434783
MOBS-GLEAM_FLUH,06,0,2025-02-08,2025-02-08,231.66434782608698
MOBS-GLEAM_FLUH,20,2,2023-12-23,2024-01-06,23.560000000000006
FluSight-baseline,25,1,2023-10-21,2023-10-28,9.697087866900416
MOBS-GLEAM_FLUH,38,-1,2024-03-09,2024-03-02,3.380260869565218
MOBS-GLEAM_FLUH,12,2,2023-10-14,2023-10-28,85.20399130434785
FluSight-baseline,31,-1,2024-03-23,2024-03-16,4.0
MOBS-GLEAM_FLUH,US,2,2025-01-04,2025-01-18,3600.89347826087
MOBS-GLEAM_FLUH,17,-1,2024-04-13,2024-04-06,12.633114347826083
MOBS-GLEAM_FLUH,13,0,2024-04-20,2024-04-20,3.308400434782609
FluSight-baseline,13,1,2024-12-28,2025-01-04,698.7347826086957
FluSight-baseline,42,1,2024-11-30,2024-12-07,28.023043478260874
MOBS-GLEAM_FLUH,39,-1,2023-10-28,2023-10-21,2.797231304347826
FluSight-baseline,10,-1,2025-02-08,2025-02-01,0.0
FluSight-baseline,27,-1,2023-11-11,2023-11-04,4.0
FluSight-baseline,26,0,2023-12-23,2023-12-23,15.894704347826083
FluSight-baseline,72,0,2024-12-28,2024-12-28,6.959565217391305
MOBS-GLEAM_FLUH,56,1,2024-03-02,2024-03-09,2.2298913043478263
FluSight-baseline,34,-1,2023-11-18,2023-11-11,2.0
MOBS-GLEAM_FLUH,24,0,2024-02-17,2024-02-17,15.971304347826088
MOBS-GLEAM_FLUH,23,1,2024-03-30,2024-04-06,6.559956956521739
MOBS-GLEAM_FLUH,48,2,2024-04-27,2024-05-11,142.2869408695652
MOBS-GLEAM_FLUH,24,1,2024-12-28,2025-01-04,265.3534782608695
MOBS-GLEAM_FLUH,28,1,2024-02-17,2024-02-24,4.119565217391305
FluSight-baseline,49,-1,2023-11-11,2023-11-04,0.0
FluSight-baseline,09,0,2023-10-28,2023-10-28,2.8787765658091367
MOBS-GLEAM_FLUH,21,-1,2023-11-11,2023-11-04,1.0076752173913044
FluSight-baseline,28,3,2023-11-25,2023-12-16,30.384589046238297
FluSight-baseline,32,3,2025-01-18,2025-02-08,17.748695652173915
MOBS-GLEAM_FLUH,21,0,2024-03-02,2024-03-02,49.72391304347826
FluSight-baseline,22,0,2025-02-15,2025-02-15,106.4304347826087
